"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
8.31229923261022e-48,0.514269544126779,0.34,0.22,1.5951302227379e-43,"CCDC86"
8.45538544987249e-48,-1.30392444717589,0.085,0.159,1.62258846783053e-43,"CCNG2"
1.17337991756498e-47,0.309076197763471,0.729,0.604,2.2517160618072e-43,"PPIH"
1.25530684280282e-47,-1.10596707506515,0.12,0.201,2.40893383133861e-43,"FBXO21"
1.59235276405697e-47,0.45209455201243,0.265,0.161,3.05572495422533e-43,"MPO"
1.6795887850008e-47,0.357022724781607,0.573,0.428,3.22313087841654e-43,"AP3D1"
2.10537411510465e-47,0.356302859733025,0.67,0.538,4.04021292688583e-43,"FXN"
2.41996182604283e-47,0.421185903767221,0.487,0.352,4.64390674417618e-43,"RRP1"
3.40288974528174e-47,0.402541544022689,0.486,0.346,6.53014542119566e-43,"WDR74"
4.34893962671553e-47,-0.791900393028564,0.234,0.323,8.3456151436671e-43,"RBPMS"
4.52919141858838e-47,0.29091660152047,0.775,0.654,8.6915183322711e-43,"MDH2"
5.18224580572523e-47,-0.582645306972482,0.407,0.489,9.94472970118673e-43,"SMCO4"
5.5286443099164e-47,0.352562193465362,0.697,0.57,1.06094684307296e-42,"TSTA3"
7.14043872430711e-47,-0.536228086851813,0.567,0.612,1.37025019119453e-42,"SMYD3"
9.24145860637796e-47,-1.03239704391263,0.137,0.219,1.77343590656393e-42,"C5orf56"
1.32195202857167e-46,0.274398666909077,0.894,0.812,2.53682594282904e-42,"HEBP2"
1.373773229996e-46,0.312991371174753,0.708,0.574,2.63627082836232e-42,"NARS"
1.39329467130568e-46,0.529540214427302,0.307,0.192,2.67373247423559e-42,"FASN"
1.71311299804347e-46,0.471966197693598,0.419,0.29,3.28746384324542e-42,"FBRSL1"
1.8320577976079e-46,0.411991140123138,0.519,0.381,3.51571891360956e-42,"HSPA9"
2.05401088197373e-46,0.50264522371897,0.361,0.239,3.94164688250758e-42,"GCAT"
2.13375036465515e-46,0.367735889382912,0.621,0.488,4.09466694977322e-42,"MRPL19"
2.55738794715939e-46,0.374495958795377,0.586,0.45,4.90762747059887e-42,"DUSP3"
2.5777082398112e-46,0.412018842496005,0.435,0.299,4.9466221121977e-42,"CCDC58"
3.10074130467589e-46,-0.78145710782891,0.272,0.357,5.95032256367304e-42,"IPO11"
3.84826073734441e-46,0.327151836868915,0.767,0.648,7.38481235496393e-42,"CCT7"
4.24524972726125e-46,-0.413122508979201,0.628,0.67,8.14663422661433e-42,"RNASET2"
6.04696019437786e-46,0.398295872544305,0.539,0.405,1.16041166130111e-41,"PPAN"
6.830485338505e-46,0.348431126635341,0.694,0.57,1.31077013645911e-41,"PTDSS1"
7.20135126337409e-46,0.316485167552678,0.742,0.621,1.38193930744149e-41,"SDHB"
7.2220971375842e-46,0.489334534413783,0.369,0.248,1.38592044070241e-41,"FAM98A"
8.13751454051746e-46,0.327827821430987,0.737,0.624,1.5615890403253e-41,"EMB"
8.23495617080359e-46,0.423504572469882,0.431,0.297,1.58028808917721e-41,"DPH2"
1.19103309829491e-45,0.395659076835259,0.594,0.465,2.28559251562792e-41,"RITA1"
1.27389205890685e-45,0.268319211483301,0.819,0.707,2.44459886104224e-41,"TMCO1"
1.28199326537206e-45,0.415012090363688,0.458,0.329,2.46014507624898e-41,"FTSJ1"
1.33966725262347e-45,0.365413445030224,0.589,0.454,2.57082145778444e-41,"CLPTM1L"
1.77282280166643e-45,0.36178067281314,0.588,0.445,3.40204695639788e-41,"POLR2H"
1.86208318321776e-45,-0.74138398305731,0.229,0.319,3.57333762859488e-41,"RP11-251M1.1"
2.05336904501024e-45,0.336615192483682,0.644,0.508,3.94041519737464e-41,"LTBR"
2.06724420470996e-45,-0.790444792374781,0.249,0.335,3.96704162883841e-41,"DYNLT3"
2.21463177755756e-45,0.385345767394698,0.504,0.368,4.24987838113295e-41,"ZBTB8OS"
3.09152832786482e-45,0.315252303572188,0.719,0.601,5.93264286117258e-41,"COPS5"
3.12210934993041e-45,0.310062108525484,0.763,0.651,5.99132784251646e-41,"VDAC1"
3.70170036557293e-45,0.416318649502594,0.553,0.431,7.10356300153446e-41,"WDR77"
4.42685906849078e-45,0.357307740047518,0.567,0.429,8.49514255243381e-41,"TMX2"
5.81396291738813e-45,0.496760125280241,0.33,0.213,1.11569948384678e-40,"CD320"
5.82115961551629e-45,0.340088572244078,0.629,0.496,1.11708053021758e-40,"MRPS10"
8.15912406915334e-45,-0.450041368478044,0.6,0.642,1.56573590887053e-40,"CBWD2"
8.59512897405916e-45,-1.38967626047957,0.071,0.139,1.64940525012195e-40,"EXD3"
1.03986032019559e-44,0.415760446184932,0.511,0.378,1.99549195445534e-40,"ENDOG"
1.04834147448857e-44,0.332389704362871,0.523,0.379,2.01176728954356e-40,"IGHM"
1.18354699447406e-44,0.322297799828663,0.676,0.543,2.27122668239571e-40,"SSSCA1"
1.67491768449341e-44,0.403820095294077,0.471,0.338,3.21416703654286e-40,"DOHH"
2.27191451295831e-44,0.391972563050061,0.458,0.324,4.359803950367e-40,"C16orf91"
2.28386790875335e-44,0.39293161012076,0.481,0.347,4.38274251689768e-40,"ABHD14A"
2.38719478841472e-44,0.251036142916131,0.867,0.782,4.58102679896784e-40,"BABAM1"
3.15449375155016e-44,0.298461990473217,0.77,0.665,6.05347350922477e-40,"CHMP2A"
3.5898206084331e-44,0.26552040704332,0.919,0.86,6.88886574758311e-40,"ATP5B"
3.89984917642812e-44,0.295427277973718,0.745,0.633,7.48381056956557e-40,"NTMT1"
4.08732252383491e-44,0.402050631723954,0.54,0.407,7.84357192323919e-40,"RNF41"
5.067462685661e-44,0.506256684061031,0.315,0.201,9.72446089378347e-40,"CIAPIN1"
5.77426907246287e-44,0.337679336072521,0.635,0.506,1.10808223500562e-39,"EXOSC3"
5.99258337683144e-44,-1.29177314256756,0.089,0.161,1.14997675001395e-39,"IER3"
6.32042612797611e-44,0.399936136018921,0.443,0.313,1.21288977395862e-39,"EIF3B"
6.64913673455092e-44,-0.375493425839161,0.669,0.707,1.27596933936032e-39,"LBR"
6.80792261542069e-44,0.363704683844557,0.53,0.392,1.30644034989923e-39,"BCCIP"
7.03577129953578e-44,-0.443259862787156,0.574,0.625,1.35016451238092e-39,"TAPBP"
7.71409856480848e-44,0.614602230181414,0.246,0.148,1.48033551458675e-39,"TMEM150A"
9.76565456333763e-44,0.259786245561699,0.858,0.769,1.87402911070449e-39,"TMED10"
9.86120871536072e-44,0.259133207180448,0.834,0.74,1.89236595247772e-39,"EEF1E1"
1.25943121415621e-43,0.487684407815695,0.334,0.219,2.41684849996577e-39,"PGAM5"
1.40708999126945e-43,-0.630080496272265,0.303,0.391,2.70020569324607e-39,"MARCKS"
1.65011943968223e-43,0.295844823601501,0.764,0.648,3.1665792047502e-39,"HM13"
1.71405972385863e-43,-0.708443715852482,0.294,0.375,3.28928061008471e-39,"TIMP2"
2.19521120278953e-43,0.446150141714904,0.453,0.325,4.2126102981531e-39,"ACTN1"
2.53557129039521e-43,-0.575881129198213,0.501,0.571,4.8657613062684e-39,"RMI2"
2.78685490606479e-43,0.34132203195983,0.532,0.394,5.34797456473832e-39,"LARS"
3.73704589048147e-43,0.253980129024961,0.839,0.751,7.17139106383394e-39,"RER1"
3.80475618663759e-43,0.317832827798087,0.746,0.644,7.30132712215753e-39,"AHSA1"
3.85841817749398e-43,-1.27536071467644,0.077,0.145,7.40430448261095e-39,"CYLD"
4.08959044437705e-43,0.333736277810615,0.636,0.501,7.84792406275956e-39,"TOR1A"
4.30764701396949e-43,0.373637939220852,0.75,0.647,8.26637461980746e-39,"CITED2"
4.8909299131136e-43,0.377524834129235,0.52,0.385,9.38569450326499e-39,"AP006222.2"
5.70260821175333e-43,0.358359839476068,0.556,0.423,1.09433051583546e-38,"COA1"
6.09634143430869e-43,-0.399865289431476,0.669,0.699,1.16988792124384e-38,"HSD17B11"
6.53132167118626e-43,0.362788496553024,0.651,0.528,1.25336062870064e-38,"PSMD3"
6.76224374025566e-43,0.267998173938884,0.824,0.728,1.29767457375506e-38,"PSMA5"
9.01972789294991e-43,0.277745251273506,0.763,0.647,1.73088578265709e-38,"ABCF1"
1.05915083015549e-42,0.576981620131174,0.278,0.174,2.03251044306838e-38,"C2orf88"
1.08639776404665e-42,0.367903310158229,0.557,0.423,2.08479730920553e-38,"ZNF330"
1.12633954782242e-42,-0.63232758283436,0.327,0.407,2.16144559227122e-38,"DNASE2"
1.1464370792292e-42,0.554467303780001,0.241,0.143,2.20001275504083e-38,"MYBBP1A"
1.4009349632679e-42,0.254800921641278,0.854,0.767,2.6883941945111e-38,"LMAN2"
1.46855183937012e-42,0.254640021171904,0.853,0.761,2.81815097975126e-38,"PSMB2"
1.64000420094526e-42,0.322652242864584,0.635,0.493,3.14716806161395e-38,"NCBP2-AS2"
2.00706358389263e-42,0.84185638013275,0.152,0.076,3.85155501748995e-38,"ZNF385A"
2.08595676913176e-42,0.269213801612416,0.775,0.666,4.00295103996384e-38,"PDAP1"
2.13529642234348e-42,0.423472532069186,0.416,0.29,4.09763383447713e-38,"FAM189B"
2.31261065626312e-42,-1.06995818167837,0.11,0.185,4.43789984936892e-38,"GAS7"
2.60529850220327e-42,0.457959807682347,0.353,0.236,4.99956782572807e-38,"DIAPH1"
4.88216275741219e-42,-0.451867565890189,0.591,0.634,9.36887033147399e-38,"POLR2J3"
4.93151241384883e-42,-0.497961492955444,0.47,0.53,9.4635723221759e-38,"ZNF106"
6.01333047560524e-42,0.688031933715538,0.201,0.114,1.15395811826865e-37,"CD69"
6.12626356124511e-42,-0.259434471403065,0.837,0.851,1.17562997740294e-37,"MYL12B"
7.31022147585262e-42,0.299233690419494,0.723,0.612,1.40283150121612e-37,"PPP1R11"
7.3170943270195e-42,0.336082064560882,0.661,0.538,1.40415040135504e-37,"SRPK1"
7.80963786598604e-42,0.331724779514723,0.605,0.473,1.49866950648272e-37,"MPDU1"
9.36256289036622e-42,-0.927782244522926,0.169,0.249,1.79667581866128e-37,"RP11-25K19.1"
1.00283825928339e-41,-0.617585200841386,0.382,0.456,1.92444661956482e-37,"CD58"
1.53964472930581e-41,0.437152706598658,0.388,0.268,2.95457823553786e-37,"RPF2"
1.57848750375059e-41,0.319743444657173,0.603,0.472,3.02911751969738e-37,"TIMM10B"
2.06251973744665e-41,0.32242974142076,0.677,0.556,3.95797537616012e-37,"ACADVL"
2.50946475233971e-41,0.28768435093846,0.747,0.634,4.8156628597399e-37,"LMAN1"
3.28711092536982e-41,0.31008030225559,0.676,0.561,6.30796586578469e-37,"TIMM9"
3.62825753664458e-41,0.27303439901103,0.796,0.695,6.96262621282095e-37,"MAP2K2"
3.68000463000769e-41,0.578578184546015,0.243,0.147,7.06192888498476e-37,"OGG1"
3.68074869853908e-41,0.354126587656071,0.563,0.43,7.06335675249649e-37,"SLC52A2"
4.60571844261112e-41,0.366285481055792,0.584,0.456,8.83837369137074e-37,"RIOK1"
5.34850857721169e-41,0.333357245173429,0.605,0.475,1.02637879596692e-36,"PSME3"
5.51376824457577e-41,0.310386961464494,0.654,0.524,1.05809212613409e-36,"PPA2"
5.56176169541169e-41,0.266647548237039,0.808,0.708,1.0673020693495e-36,"AHCY"
5.88985120939651e-41,0.42459546614593,0.385,0.266,1.13026244708319e-36,"GMPPB"
6.07388369545945e-41,0.281420489551191,0.831,0.745,1.16557828115867e-36,"APLP2"
6.88454283818497e-41,0.35536249312726,0.578,0.444,1.3211437706477e-36,"CCDC57"
8.06308480919948e-41,0.291619174747517,0.709,0.58,1.54730597488538e-36,"ISCA1"
1.007244983856e-40,0.320470085989574,0.632,0.501,1.93290312401966e-36,"PPP6R1"
1.03371643100516e-40,-0.813089887641811,0.219,0.3,1.9837018310989e-36,"IRF1"
1.08992578748696e-40,-0.501702119555137,0.473,0.535,2.09156758618747e-36,"CARHSP1"
1.10053701905475e-40,0.299974371628416,0.731,0.617,2.11193053956607e-36,"NIFK"
1.10381582927179e-40,-0.801420134413721,0.246,0.33,2.11822257637256e-36,"CXCR4"
1.34242658358803e-40,0.432999275442786,0.349,0.236,2.57611661390542e-36,"FNDC3B"
1.34642503347211e-40,0.420954173011286,0.418,0.298,2.58378963923297e-36,"SRRD"
1.46186522130859e-40,0.311500772931909,0.802,0.7,2.80531935969118e-36,"ST3GAL4"
1.52749762133412e-40,0.282506373359096,0.793,0.687,2.93126793534018e-36,"NDUFA8"
1.99377347320677e-40,0.371574364703755,0.57,0.444,3.82605129508378e-36,"SLC48A1"
2.05504491957799e-40,0.451216633178737,0.294,0.189,3.94363120067016e-36,"HCK"
2.08750977447297e-40,0.33377676755563,0.528,0.396,4.00593125721363e-36,"GTPBP4"
3.14809510331402e-40,0.317963496932561,0.475,0.34,6.04119450325961e-36,"DDX41"
3.41597794275013e-40,-0.479020631077051,0.069,0.135,6.5552616721375e-36,"HPGD"
3.48389063374319e-40,0.340668247242686,0.565,0.432,6.68558612615317e-36,"CHID1"
3.61942544138026e-40,-0.985074632527271,0.133,0.207,6.94567742200872e-36,"PRKACA"
3.95546075170234e-40,0.326444304440937,0.738,0.637,7.5905291825168e-36,"SYNGR1"
4.7649838083152e-40,0.317065109047836,0.673,0.548,9.14400392815687e-36,"SH3KBP1"
4.92717765938345e-40,1.08828604321867,0.102,0.043,9.45525392835684e-36,"CEACAM4"
5.29130679665168e-40,-0.409513067623508,0.643,0.665,1.01540177427746e-35,"CD81"
5.78314361930995e-40,0.269232615035571,0.774,0.662,1.10978526054558e-35,"RTN3"
7.00936264908077e-40,0.358862338238683,0.485,0.358,1.3450966923586e-35,"NR2F6"
8.26823922203517e-40,-0.630397183832523,0.364,0.438,1.58667510670855e-35,"OCIAD2"
9.25682771674783e-40,0.47753181535257,0.287,0.183,1.77638523884391e-35,"RP4-728D4.2"
9.32651454898578e-40,0.289100352452894,0.661,0.537,1.78975814195037e-35,"PSMG3"
9.39173591144115e-40,-1.11947752919729,0.1,0.17,1.80227412140556e-35,"YPEL1"
1.11424072315348e-39,0.49798663888654,0.269,0.17,2.13822794773152e-35,"PFAS"
1.49839018281466e-39,-0.287316728614357,0.797,0.813,2.87541076082133e-35,"CHPT1"
1.6405839395721e-39,-1.26491371384454,0.078,0.143,3.14828058003887e-35,"HLA-DRB5"
1.84343305618404e-39,0.2529836183986,0.824,0.724,3.53754803481718e-35,"AK6"
2.53291761204347e-39,0.448613704019451,0.314,0.205,4.86066889751143e-35,"NIP7"
2.55240935240683e-39,-0.257780197726567,0.885,0.89,4.89807354726871e-35,"CD82"
2.8219157927736e-39,0.360325685026781,0.465,0.337,5.41525640633255e-35,"ETF1"
2.84964209545963e-39,-0.760426607545086,0.254,0.328,5.46846318118704e-35,"CEP55"
3.03819214521021e-39,0.359588053505862,0.459,0.33,5.83029072665839e-35,"FLAD1"
3.53328280117372e-39,-0.571408203922722,0.359,0.436,6.78036969545236e-35,"DAPK1"
3.7830001101023e-39,0.322946643895925,0.591,0.464,7.25957721128632e-35,"PRADC1"
4.18863848517343e-39,-0.738991686507381,0.253,0.331,8.03799725304781e-35,"SPTAN1"
4.33842374090159e-39,0.596035749030452,0.202,0.117,8.32543515879016e-35,"AEN"
4.38475127509293e-39,0.310599368050766,0.618,0.489,8.41433769690333e-35,"HDDC3"
5.12244010321412e-39,0.280345331670319,0.845,0.759,9.8299625580679e-35,"PCMT1"
5.15450896908088e-39,-0.734893830684597,0.276,0.351,9.89150271166622e-35,"ZNF609"
6.87923724999818e-39,-0.649441091026372,0.39,0.454,1.32012562827465e-34,"FOSL2"
7.85527938911011e-39,0.29829346304302,0.587,0.455,1.50742811477023e-34,"MRPL1"
8.34558639869866e-39,0.395860437524241,0.383,0.266,1.60151802991027e-34,"LTB4R"
8.72763917165669e-39,0.417127177388771,0.306,0.199,1.67483395704092e-34,"RP11-400F19.6"
8.7621832239601e-39,0.333188151665842,0.545,0.416,1.68146296067794e-34,"IMPAD1"
9.76986660683346e-39,0.397092334700634,0.416,0.296,1.87483740185134e-34,"MRPS30"
1.04899789894402e-38,0.42689425127718,0.383,0.27,2.01302696807358e-34,"FUT4"
1.29188137753852e-38,0.502168048453907,0.28,0.181,2.47912036349642e-34,"HYOU1"
1.34015956731204e-38,0.332155014594134,0.588,0.454,2.5717662096718e-34,"BLOC1S4"
1.53584611531794e-38,0.400744581818476,0.452,0.33,2.94728869529512e-34,"GADD45A"
1.56228806655876e-38,0.319336921109709,0.809,0.713,2.99803079972625e-34,"RPL22L1"
1.56824358703935e-38,0.398580946611111,0.38,0.264,3.00945944352851e-34,"LTV1"
1.79087748208277e-38,0.385824139188697,0.443,0.324,3.43669388811683e-34,"TMEM138"
1.8896492595739e-38,0.371811120030596,0.468,0.344,3.62623692912231e-34,"TCEB3"
1.90478752814308e-38,-0.273568387418688,0.806,0.823,3.65528726650657e-34,"TYMP"
2.03271037465876e-38,0.279866328975748,0.716,0.596,3.90077120897016e-34,"ALYREF"
2.08374347509417e-38,0.270073964309375,0.713,0.588,3.9987037287057e-34,"POLD2"
2.14199994881602e-38,0.276335670776019,0.739,0.617,4.11049790177794e-34,"C8orf59"
2.43216851876307e-38,0.612127060185318,0.21,0.124,4.66733138750633e-34,"HIPK2"
2.67691177669666e-38,0.331471376560925,0.553,0.426,5.1369936994809e-34,"ACIN1"
2.80994388605476e-38,0.395799950252307,0.385,0.268,5.39228231733909e-34,"TIMMDC1"
3.48431433323389e-38,0.63341561845654,0.182,0.103,6.68639920547584e-34,"NOL6"
3.61870549459599e-38,-0.515365894951722,0.405,0.472,6.9442958441297e-34,"BNIP3L"
3.70517670493762e-38,0.268696708973511,0.763,0.646,7.1102340967753e-34,"GCSH"
3.70576950140043e-38,0.352490139950899,0.491,0.366,7.11137167318742e-34,"DYRK4"
3.89368911084131e-38,0.400178717067547,0.404,0.286,7.47198940370447e-34,"APMAP"
4.1981272390438e-38,0.49500073406877,0.28,0.181,8.05620617172505e-34,"SLC43A1"
4.82469662598499e-38,0.659253103731436,0.169,0.092,9.25859282526519e-34,"RPS6KL1"
5.23875629075581e-38,0.265799797415895,0.761,0.645,1.00531733219604e-33,"MRPS14"
6.78542590454039e-38,0.318549342874159,0.651,0.535,1.3021232310813e-33,"PRPF19"
7.14492916079171e-38,0.347482807561934,0.488,0.361,1.37111190595593e-33,"YIPF2"
8.72207594332195e-38,0.276469666297937,0.687,0.556,1.67376637352348e-33,"PPCS"
9.95580630692693e-38,0.467484723912591,0.294,0.192,1.91051923029928e-33,"BYSL"
1.06371443051335e-37,0.312419098436185,0.689,0.572,2.04126799215512e-33,"PSMD11"
1.11460895660293e-37,-0.682821566691299,0.264,0.342,2.13893458772102e-33,"HEXB"
1.17664762778517e-37,0.259321397113141,0.816,0.711,2.25798679771973e-33,"THAP7"
1.42100467220466e-37,0.341950524566821,0.54,0.417,2.72690796596075e-33,"EXOSC7"
1.55238925707476e-37,0.37261253105162,0.456,0.332,2.97903498432646e-33,"QDPR"
1.75345353952963e-37,0.429039327501514,0.398,0.283,3.36487734235737e-33,"C8orf82"
1.91260910690251e-37,0.289534788483894,0.737,0.623,3.67029687614591e-33,"TADA3"
2.29847486659388e-37,0.316499186898058,0.624,0.5,4.41077326899366e-33,"RFXANK"
2.58240751378311e-37,0.357501536104991,0.478,0.352,4.95564001894979e-33,"ATAD3A"
2.63162642852154e-37,0.330943185361338,0.584,0.46,5.05009111633283e-33,"IRAK1"
2.65332350960735e-37,0.300485346031377,0.662,0.53,5.09172781493649e-33,"BAD"
2.74254060931132e-37,0.339770922336815,0.53,0.403,5.26293542926843e-33,"CCDC137"
3.20538594366028e-37,0.327383689813104,0.517,0.386,6.15113562588408e-33,"DHX33"
3.66247418717407e-37,0.391876423302605,0.374,0.259,7.02828796518705e-33,"EIF4G1"
4.04721711841285e-37,-0.598062629710597,0.401,0.463,7.76660965023426e-33,"NTAN1"
4.05086928035473e-37,-1.30822775163586,0.049,0.104,7.77361814900072e-33,"SHE"
5.78925494104625e-37,0.279774002918658,0.696,0.582,1.11095802318677e-32,"EPB41L4A-AS1"
5.89576706406776e-37,-0.382021524521445,0.898,0.906,1.1313976995946e-32,"HIST1H4C"
6.26307939792026e-37,-0.836849377085924,0.141,0.215,1.2018849364609e-32,"HERC5"
6.85149243435388e-37,0.294705261001251,0.714,0.604,1.31480139815251e-32,"SSBP1"
7.36021363783521e-37,0.337144707941775,0.617,0.491,1.41242499710058e-32,"NUDT4"
7.54053016122478e-37,0.50204658578475,0.242,0.15,1.44702773793903e-32,"DPCD"
8.80155889479676e-37,1.60492528088285,0.1,0.044,1.6890191519115e-32,"HBB"
9.8513840401017e-37,-0.577712981526499,0.326,0.4,1.89048059729552e-32,"ARHGAP30"
1.10890776076117e-36,-0.39377967349247,0.563,0.613,2.12799399290068e-32,"HOXB2"
1.25522859386736e-36,0.805697271355905,0.141,0.073,2.40878367163146e-32,"PVRL1"
1.32243441074242e-36,0.767878588684114,0.298,0.206,2.5377516342147e-32,"GMPR"
1.7056479643635e-36,-0.692166228634421,0.282,0.355,3.27313844361356e-32,"RB1"
2.53846508399187e-36,0.436499792923644,0.332,0.227,4.8713144961804e-32,"EXOSC2"
2.58834944210386e-36,0.400036024493727,0.371,0.258,4.96704257939732e-32,"SDCCAG3"
2.67910341584269e-36,0.34016987262845,0.538,0.41,5.14119945500212e-32,"TMEM208"
2.81430861132362e-36,0.275263452768264,0.678,0.557,5.40065822513004e-32,"MANF"
2.92568284756701e-36,0.293726728184339,0.852,0.772,5.6143853844811e-32,"HSP90B1"
3.17636167853718e-36,0.283739096877666,0.662,0.534,6.09543806111286e-32,"REXO4"
3.75850096625658e-36,0.463434553479432,0.246,0.153,7.21256335424637e-32,"UTP14A"
4.12393135559455e-36,-0.361055256976405,0.638,0.675,7.91382427138594e-32,"IDS"
4.16603661897272e-36,0.383409762329135,0.382,0.269,7.99462427180865e-32,"GGA2"
4.25930027902324e-36,0.251085344714243,0.796,0.694,8.17359723544559e-32,"EIF3I"
4.29667253335961e-36,0.286379067533253,0.662,0.544,8.24531459151708e-32,"EIF2S1"
4.36076214573591e-36,0.251340100820044,0.736,0.621,8.36830255766722e-32,"POP7"
4.54783451207145e-36,0.359283701264406,0.446,0.327,8.72729442866512e-32,"KATNB1"
5.09525709245852e-36,0.649348956671303,0.178,0.101,9.7777983604279e-32,"AC002454.1"
5.26484337550039e-36,0.354760895612347,0.512,0.39,1.01032344375853e-31,"GLRX2"
5.41576878060632e-36,0.447585998804413,0.347,0.242,1.03928602899835e-31,"PSMC4"
5.62492888884906e-36,0.431317711868772,0.334,0.228,1.07942385377013e-31,"COA7"
6.17241819004977e-36,0.441786556132344,0.331,0.226,1.18448705067055e-31,"PRR7"
6.29016658014358e-36,0.276118200542369,0.752,0.655,1.20708296672955e-31,"PRMT1"
8.92691423026793e-36,-1.36363908424479,0.059,0.115,1.71307484078842e-31,"TRAF3IP2"
9.26316012729797e-36,-0.250647344434797,0.875,0.88,1.77760042842848e-31,"ARF6"
9.70750173277446e-36,0.3011209529412,0.629,0.514,1.86286958251942e-31,"PYM1"
1.03911378603353e-35,0.275771647410864,0.751,0.645,1.99405935539835e-31,"XRCC6"
1.07379911449743e-35,-0.270646837734552,0.84,0.835,2.06062050072056e-31,"PNRC2"
1.10559083364756e-35,0.466954065751658,0.274,0.179,2.12162880976967e-31,"LONP1"
1.49062757669357e-35,0.348069814586016,0.511,0.393,2.86051431967496e-31,"PXN-AS1"
1.62058375211467e-35,0.257480391511964,0.758,0.656,3.10990022030805e-31,"TDG"
1.83053153299693e-35,0.317258141793743,0.617,0.499,3.5127900118211e-31,"CDK6"
1.99367647493494e-35,0.334565056257878,0.42,0.3,3.82586515540015e-31,"TSR1"
2.35156441079898e-35,-0.303750668871894,0.798,0.81,4.51265210432324e-31,"HLA-E"
2.75046848331934e-35,0.465078097000722,0.388,0.284,5.27814901948981e-31,"TSLP"
2.81230417183405e-35,0.399304638051008,0.294,0.192,5.39681170574954e-31,"NAT10"
3.07193960868374e-35,0.316839050532624,0.533,0.41,5.89505210906409e-31,"STOM"
3.68248362457752e-35,-0.440796861389227,0.512,0.562,7.06668607556427e-31,"PAN3"
3.8090971774932e-35,0.591369315675617,0.25,0.162,7.30965748360944e-31,"ALAS1"
5.58044294179323e-35,-0.422957192807938,0.528,0.577,1.07088700053012e-30,"HOXB4"
5.72052614772269e-35,-0.618118926387343,0.471,0.505,1.09776896774798e-30,"C11orf98"
6.44182832648122e-35,0.35847946804849,0.413,0.297,1.23618685585175e-30,"MARS"
7.3626290114436e-35,-0.539739811185799,0.303,0.38,1.41288850729603e-30,"BTG2"
8.33144545071089e-35,0.347208834104124,0.611,0.493,1.59880438199142e-30,"RASGRP3"
1.08724669538155e-34,0.30240524541992,0.663,0.545,2.08642640843719e-30,"SLC2A4RG"
1.09012211900726e-34,0.836988190088611,0.138,0.074,2.09194434637494e-30,"RHOU"
1.127954550692e-34,0.330222142546838,0.548,0.426,2.16454478277795e-30,"BRIX1"
1.1516813577827e-34,-0.442434064447228,0.592,0.632,2.21007652558501e-30,"LYSMD2"
1.65368549965666e-34,0.318248384006168,0.557,0.438,3.17342247384114e-30,"CTSA"
1.74941286905033e-34,0.407508162069312,0.344,0.238,3.35712329570757e-30,"PRMT5"
1.79159606400591e-34,0.36512936326739,0.466,0.35,3.43807284682733e-30,"NAE1"
1.95286810912239e-34,0.48699558081625,0.246,0.157,3.74755390140586e-30,"LRFN4"
2.10786075571898e-34,0.513703955334755,0.189,0.111,4.04498479022473e-30,"RRP12"
2.16665895021477e-34,-0.259910149719915,0.947,0.949,4.15781852546215e-30,"CDC42"
2.25439236832175e-34,-0.47654402959544,0.417,0.481,4.32617895480943e-30,"RHOC"
2.37343308397138e-34,0.287791848118239,0.585,0.457,4.55461808814107e-30,"GEMIN7"
2.54849626566998e-34,0.503360158568634,0.234,0.146,4.89056433382069e-30,"C6orf120"
2.67718494943363e-34,0.3104890870619,0.525,0.402,5.13751791796313e-30,"RPP25L"
2.70234855774982e-34,0.402061699822067,0.288,0.191,5.1858068823219e-30,"SELPLG"
3.2484593580824e-34,0.274511693469417,0.671,0.548,6.23379350816013e-30,"TYW3"
4.16086998214971e-34,-0.418113677259303,0.503,0.558,7.98470949574529e-30,"IMPA2"
4.35479926119373e-34,-0.361538280076507,0.668,0.694,8.35685978223077e-30,"ZNF580"
5.19780042054805e-34,-0.470750371359372,0.438,0.5,9.97457900703171e-30,"AKR1B1"
5.993313129766e-34,0.328149703448975,0.472,0.354,1.1501167896021e-29,"PSTPIP2"
6.69401528151204e-34,0.333235526172222,0.417,0.302,1.28458153252216e-29,"ECHDC1"
6.90971887124129e-34,0.40841799326827,0.246,0.158,1.3259750513912e-29,"PSAT1"
9.11948915950873e-34,0.285138974558509,0.661,0.537,1.75002996970972e-29,"AIMP1"
1.22890440910945e-33,0.423745804243986,0.437,0.331,2.35826756108103e-29,"SMIM24"
1.43237407811998e-33,0.360104610653798,0.377,0.266,2.74872585591224e-29,"SNAP23"
1.49400174763541e-33,0.302250572545577,0.589,0.464,2.86698935371236e-29,"GALK1"
1.71334154949425e-33,-1.13618022663377,0.083,0.143,3.28790243347947e-29,"GCNT2"
1.74188464418602e-33,-1.17958189277667,0.072,0.129,3.34267663219298e-29,"RP1-244F24.1"
1.75916560663046e-33,0.46409135009274,0.237,0.149,3.37583879912385e-29,"JMJD8"
1.90378093378876e-33,0.446869114334118,0.261,0.169,3.65335561194062e-29,"MAFG-AS1"
1.91213710393216e-33,0.388448738985319,0.359,0.253,3.66939110244581e-29,"BOP1"
1.97508355026837e-33,0.335334401005228,0.433,0.318,3.790185332965e-29,"WDR46"
2.16789449622572e-33,-0.676377343216018,0.278,0.347,4.16018953825716e-29,"TGFBR1"
