"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.30919889092742e-174,0.298115850850171,0.996,0.994,6.35035267168972e-170,"NHP2"
2.21942819567212e-173,-0.87132275823139,0.491,0.66,4.2590827074948e-169,"LTA4H"
2.24605234518057e-170,-2.24564846433255,0.051,0.193,4.31017445040152e-166,"KCTD12"
6.90614967897069e-170,-1.75382469769426,0.088,0.252,1.32529012339447e-165,"AIM1"
2.462010736882e-169,-1.19834532469886,0.288,0.479,4.72459860407656e-165,"CTSH"
3.35597309412368e-169,-1.77859385401532,0.086,0.248,6.44011236762334e-165,"GPR84"
8.89033039147352e-169,0.349384744658781,0.988,0.978,1.70605440212377e-164,"NDUFB8"
1.69072316935796e-168,0.277904932009807,1,1,3.24449776199793e-164,"TXN"
2.91590585889453e-166,0.303024046320574,0.999,0.999,5.5956233432186e-162,"GSTP1"
6.53891815328511e-166,0.332630694552978,0.989,0.972,1.25481839361541e-161,"MRPL51"
1.16908046438349e-165,-0.521125440436522,0.986,0.994,2.24346541115191e-161,"METTL9"
2.0596284537458e-165,0.383950262558079,0.97,0.94,3.95242700273819e-161,"MRPL20"
